dates,shore,Hs,Tp,Dir,Eng,,,real_dates
8/10/1999,399.8522885,1.6974499,15.053759,235.57433,21.2537207,,,14/02/2004 0:00
9/10/1999,399.9358249,1.7268529,6.292908,234.31923,9.195135875,,,9/03/2004 0:00
10/10/1999,400.0187181,1.9626496,0,233.30609,0,,,18/04/2004 0:00
11/10/1999,400.1007221,1.9118626,10.717868,231.63036,19.19631374,,,12/06/2004 0:00
12/10/1999,400.1815863,2.0198326,8.452405,233.71986,16.89690386,,,6/07/2004 0:00
13/10/1999,400.2610564,2.0228877,0.937459,234.14877,1.879714581,,,23/07/2004 0:00
14/10/1999,400.3388748,2.0317657,5.1465735,234.25874,10.41025837,,,31/07/2004 0:00
15/10/1999,400.4147822,1.9215045,10.491522,233.5274,18.98092563,,,23/08/2004 0:00
16/10/1999,400.4885177,1.5162587,10.651424,231.74033,11.99914674,,,2/10/2004 0:00
17/10/1999,400.5598203,1.1428026,12.864668,231.91216,8.232601662,,,8/02/2005 0:00
18/10/1999,400.6284294,0.88371265,14.718583,237.08853,5.632279843,,,23/02/2005 0:00
19/10/1999,400.6940864,1.1294376,15.060919,240.11353,9.413953228,,,4/04/2005 0:00
20/10/1999,400.7565347,1.1799382,15.711412,239.56366,10.71839654,,,13/04/2005 0:00
21/10/1999,400.8155215,1.597117,13.493968,241.71573,16.86588834,,,29/04/2005 0:00
22/10/1999,400.8707983,1.9634134,11.488169,240.09634,21.70053281,,,6/05/2005 0:00
23/10/1999,400.9221221,1.8038926,8.874357,238.62888,14.14993125,,,22/05/2005 0:00
24/10/1999,400.9692563,1.852293,8.336893,237.82742,14.01585767,,,1/07/2005 0:00
25/10/1999,401.0119716,1.6803617,7.4368563,236.63283,10.28942292,,,26/07/2005 0:00
26/10/1999,401.0500468,1.5438479,7.145977,235.3688,8.345775861,,,3/08/2005 0:00
27/10/1999,401.0832703,1.3990287,6.961349,235.54477,6.67640594,,,4/09/2005 0:00
28/10/1999,401.1114402,1.1497715,8.793594,236.29741,5.696204455,,,12/09/2005 0:00
29/10/1999,401.1343658,1.2030406,10.433575,237.24937,7.399285596,,,22/10/2005 0:00
30/10/1999,401.1518681,1.3299125,13.472202,236.16818,11.67564286,,,22/11/2005 0:00
31/10/1999,401.1637806,1.4798869,8.985764,236.80948,9.642910588,,,30/11/2005 0:00
1/11/1999,401.1699501,1.2450448,9.238458,236.84041,7.01722701,,,10/02/2006 0:00
2/11/1999,401.1702371,1.2489588,6.6252193,238.64537,5.063986777,,,15/04/2006 0:00
3/11/1999,401.1645166,1.6371166,12.246441,238.30307,16.08293101,,,16/04/2006 0:00
4/11/1999,401.1526785,1.5767832,10.342693,236.10426,12.60009101,,,2/06/2006 0:00
5/11/1999,401.1346276,1.4279543,7.2842093,233.59477,7.277917248,,,19/06/2006 0:00
6/11/1999,401.1102844,1.287431,7.5214376,234.84436,6.108644638,,,26/06/2006 0:00
7/11/1999,401.0795845,1.137743,7.073615,233.87383,4.486687718,,,4/07/2006 0:00
8/11/1999,401.0424792,1.0930657,6.2643647,236.06439,3.667462203,,,21/07/2006 0:00
9/11/1999,400.9989346,1.0759776,7.221489,236.22592,4.096654085,,,28/07/2006 0:00
10/11/1999,400.9489319,1.2608919,13.882317,240.24138,10.81468183,,,7/09/2006 0:00
11/11/1999,400.8924664,2.0925765,9.6038,249.88205,20.60638809,,,16/10/2006 0:00
12/11/1999,400.8295468,2.3561532,8.323719,241.82433,22.64230005,,,2/03/2007 0:00
13/11/1999,400.7601945,2.0247014,10.1614065,236.58746,20.41135667,,,19/04/2007 0:00
14/11/1999,400.6844425,1.5430843,10.525698,233.59615,12.28078959,,,5/05/2007 0:00
15/11/1999,400.6023341,1.2756889,12.179425,235.94617,9.71208375,,,21/05/2007 0:00
16/11/1999,400.5139218,1.6013174,15.414423,237.12083,19.36770663,,,6/06/2007 0:00
17/11/1999,400.4192683,1.5685732,13.834203,238.57663,16.67860814,,,25/09/2007 0:00
18/11/1999,400.3184481,1.4496248,11.191275,237.54286,11.52356533,,,23/01/2008 0:00
19/11/1999,400.2115488,1.4003651,11.577045,234.85468,11.12439392,,,16/02/2008 0:00
20/11/1999,400.0986713,1.2793165,10.414101,236.41425,8.351680425,,,24/02/2008 0:00
21/11/1999,399.9799311,1.5269507,12.524719,236.54004,14.30915875,,,7/05/2008 0:00
22/11/1999,399.8554587,1.5665684,10.314054,236.24654,12.40292749,,,24/06/2008 0:00
23/11/1999,399.7253995,1.5057577,12.957936,235.04369,14.39600855,,,29/10/2008 0:00
24/11/1999,399.5899145,1.3847091,13.451487,235.54132,12.63814893,,,17/01/2009 0:00
25/11/1999,399.4491798,1.4292909,13.407668,235.68292,13.42117641,,,14/03/2009 0:00
26/11/1999,399.3033865,1.5906254,14.79085,235.90631,18.33686296,,,23/03/2009 0:00
27/11/1999,399.1527401,1.474541,12.849585,234.62991,13.68985623,,,17/05/2009 0:00
28/11/1999,398.9974605,1.9768739,11.309555,236.88852,21.65706162,,,2/06/2009 0:00
29/11/1999,398.8377804,2.2244127,9.122469,237.53737,22.11766155,,,6/09/2009 0:00
30/11/1999,398.6739455,2.060023,12.446534,234.86842,25.88145265,,,15/09/2009 0:00
1/12/1999,398.5062128,2.0810254,7.0291286,235.69116,14.9159985,,,29/01/2010 0:00
2/12/1999,398.3348499,1.9650363,6.99963,234.25188,13.24379101,,,4/05/2010 0:00
3/12/1999,398.1601342,1.9307646,6.1563945,232.85657,11.24556232,,,13/05/2010 0:00
4/12/1999,397.9823514,1.7713393,9.629289,232.24895,14.8045025,,,30/06/2010 0:00
5/12/1999,397.8017943,1.5880479,9.902221,235.90218,12.23646269,,,23/07/2010 0:00
6/12/1999,397.6187619,1.661078,9.911195,234.511,13.39991839,,,5/11/2010 0:00
7/12/1999,397.4335579,2.0218375,10.235009,237.25693,20.50108299,,,28/11/2010 0:00
8/12/1999,397.2464895,1.8874238,12.683954,236.38675,22.14061054,,,22/12/2010 0:00
9/12/1999,397.0578663,1.8373051,14.074581,235.37498,23.28059715,,,29/03/2011 0:00
10/12/1999,396.8679988,1.6522954,13.431343,235.94891,17.96763462,,,13/04/2011 0:00
11/12/1999,396.6771973,1.5667593,12.87326,237.37653,15.48421466,,,23/05/2011 0:00
12/12/1999,396.4857705,1.6260426,12.988294,236.60533,16.82720669,,,20/08/2011 0:00
13/12/1999,396.2940245,1.9156812,7.4302692,238.59656,13.3612504,,,4/09/2011 0:00
14/12/1999,396.1022617,2.44904,7.568979,238.16286,22.24462748,,,5/09/2011 0:00
15/12/1999,395.9107792,2.060596,7.062159,237.40196,14.69329764,,,22/03/2012 0:00
16/12/1999,395.7198685,1.8592619,7.565065,236.12488,12.81415236,,,7/04/2012 0:00
17/12/1999,395.5298136,1.534397,6.3273706,233.4243,7.299528922,,,2/05/2012 0:00
18/12/1999,395.3408909,1.0524935,8.945287,237.3566,4.855446843,,,5/07/2012 0:00
19/12/1999,395.1533678,1.3639933,10.299734,239.26398,9.389588571,,,22/08/2012 0:00
20/12/1999,394.967502,1.6420807,7.82215,235.6616,10.33501743,,,4/01/2013 0:00
21/12/1999,394.7835411,2.2058926,7.064546,233.50679,16.84414863,,,5/02/2013 0:00
22/12/1999,394.6017217,2.186036,9.580984,232.45929,22.4347283,,,9/03/2013 0:00
23/12/1999,394.422269,1.9638907,6.5182037,231.79256,12.31852291,,,25/03/2013 0:00
24/12/1999,394.2453963,1.6088591,8.666818,230.13881,10.99238116,,,10/04/2013 0:00
25/12/1999,394.0713053,1.7619838,10.850276,232.06406,16.50595618,,,19/04/2013 0:00
26/12/1999,393.900185,1.6712928,8.788726,233.32259,12.02893254,,,12/05/2013 0:00
27/12/1999,393.7322127,1.5863295,13.778643,235.76128,16.98984157,,,20/05/2013 0:00
28/12/1999,393.5675533,1.6295749,16.936218,236.60052,22.03744131,,,5/06/2013 0:00
29/12/1999,393.4063593,1.5201728,15.239055,236.14137,17.25599601,,,8/07/2013 0:00
30/12/1999,393.248771,1.4749228,15.60201,236.58197,16.63087925,,,1/09/2013 0:00
31/12/1999,393.0949164,1.3400317,14.656818,237.05348,12.89632352,,,2/09/2013 0:00
1/01/2000,392.9449115,1.0860014,13.382943,237.16827,7.734076767,,,17/09/2013 0:00
2/01/2000,392.7988601,1.453157,11.635947,237.18546,12.03990031,,,12/11/2013 0:00
3/01/2000,392.6568546,2.0516224,6.41243,234.85123,13.22554512,,,21/11/2013 0:00
4/01/2000,392.5189757,2.211525,5.6802187,234.35498,13.61271787,,,14/12/2013 0:00
5/01/2000,392.3852929,2.03883,11.93876,234.80174,24.31741086,,,15/12/2013 0:00
6/01/2000,392.2558649,1.8416009,14.455484,235.83551,24.02258587,,,22/12/2013 0:00
7/01/2000,392.1307397,1.7244663,13.227718,237.32635,19.27482444,,,30/12/2013 0:00
8/01/2000,392.0099554,1.8182123,10.637296,234.60104,17.23123904,,,31/01/2014 0:00
9/01/2000,391.8935401,1.928378,16.23026,235.34749,29.57371569,,,1/02/2014 0:00
10/01/2000,391.7815125,1.7773535,13.443754,234.45258,20.8096255,,,4/03/2014 0:00
11/01/2000,391.6738824,1.6100047,12.577415,232.84282,15.97503281,,,5/03/2014 0:00
12/01/2000,391.570651,1.1876708,11.989261,233.84497,8.286681612,,,20/03/2014 0:00
13/01/2000,391.4718115,1.2675744,15.062446,237.61229,11.85873876,,,21/03/2014 0:00
14/01/2000,391.3773492,1.3449005,14.850706,237.2968,13.16204861,,,21/04/2014 0:00
15/01/2000,391.2872422,1.3096741,13.258744,237.86179,11.14358534,,,30/04/2014 0:00
16/01/2000,391.2014618,1.26051,14.012721,236.76411,10.90965824,,,7/05/2014 0:00
17/01/2000,391.1199728,1.086956,13.173972,234.83061,7.626701421,,,31/05/2014 0:00
18/01/2000,391.0427339,1.1722056,12.202432,236.02109,8.215803808,,,16/06/2014 0:00
19/01/2000,390.9696983,1.4122027,11.772747,237.08167,11.50450576,,,2/07/2014 0:00
20/01/2000,390.9008141,1.4303409,14.85357,233.4793,14.89038894,,,3/07/2014 0:00
21/01/2000,390.8360243,1.3451868,14.9060755,235.22997,13.21674743,,,27/07/2014 0:00
22/01/2000,390.7752677,1.3464279,13.940168,236.25479,12.38312601,,,3/08/2014 0:00
23/01/2000,390.7184788,1.3509147,12.723667,238.48659,11.37795546,,,20/08/2014 0:00
24/01/2000,390.6655885,1.3611294,12.43126,241.58307,11.28522076,,,29/09/2014 0:00
25/01/2000,390.6165244,1.4706268,12.615888,236.66788,13.36961364,,,6/10/2014 0:00
26/01/2000,390.5712109,1.5032756,13.10476,235.97986,14.51116795,,,1/12/2014 0:00
27/01/2000,390.5295696,1.2930634,11.494851,237.56212,9.417574504,,,26/12/2014 0:00
28/01/2000,390.4915199,1.2220379,14.861112,237.1064,10.8746863,,,10/01/2015 0:00
29/01/2000,390.4569789,1.1429936,13.7780695,235.95923,8.820070336,,,19/01/2015 0:00
30/01/2000,390.4258618,1.5806017,6.7531414,236.47061,8.266978586,,,27/01/2015 0:00
31/01/2000,390.3980822,2.418205,6.901111,242.18518,19.77430928,,,12/02/2015 0:00
1/02/2000,390.3735524,2.18069,7.811172,237.44183,18.20120516,,,28/02/2015 0:00
2/02/2000,390.3521836,1.9900479,9.756828,235.64854,18.93353858,,,24/04/2015 0:00
3/02/2000,390.333886,1.8979249,11.255331,235.5482,19.86609,,,3/05/2015 0:00
4/02/2000,390.3185691,1.6371166,9.184807,235.48083,12.06216707,,,27/05/2015 0:00
5/02/2000,390.306142,1.5579766,12.299615,238.41579,14.62882547,,,28/06/2015 0:00
6/02/2000,390.2965134,1.5639908,8.891828,237.88104,10.65750442,,,21/07/2015 0:00
7/02/2000,390.2895919,1.7504326,7.645923,237.15865,11.47933648,,,29/07/2015 0:00
8/02/2000,390.2852863,2.0601187,7.6869726,235.3365,15.98585619,,,15/08/2015 0:00
9/02/2000,390.2835052,1.9072803,7.9193325,234.20377,14.11606676,,,23/08/2015 0:00
10/02/2000,390.2841579,1.764084,6.778249,234.78937,10.33599096,,,16/09/2015 0:00
11/02/2000,390.2871539,1.663751,6.816243,235.0973,9.245231786,,,5/12/2015 0:00
12/02/2000,390.2924035,1.5031801,6.657868,235.03268,7.371456311,,,21/12/2015 0:00
13/02/2000,390.2998175,1.4454243,6.6219735,235.53445,6.779134052,,,22/01/2016 0:00
14/02/2000,390.3093076,1.9305737,9.913581,239.3547,18.10503674,,,2/03/2016 0:00
15/02/2000,390.3207863,1.8252766,8.897746,239.08939,14.52557912,,,9/03/2016 0:00
16/02/2000,390.3341672,1.4510567,6.302932,236.16544,6.502905866,,,2/04/2016 0:00
17/02/2000,390.349365,1.4259496,6.786363,234.63678,6.761476106,,,12/05/2016 0:00
18/02/2000,390.3662953,1.4690994,8.321714,233.58377,8.800578653,,,13/05/2016 0:00
19/02/2000,390.384875,1.3340175,8.975645,234.51581,7.826810175,,,30/06/2016 0:00
20/02/2000,390.4050224,1.1900574,5.371201,235.41074,3.727376847,,,16/08/2016 0:00
21/02/2000,390.4266569,1.1982673,10.718727,235.7441,7.54130847,,,17/08/2016 0:00
22/02/2000,390.4496993,1.4543025,8.02062,235.7812,8.312152879,,,9/09/2016 0:00
23/02/2000,390.4740718,1.574301,10.017542,234.87735,12.16557932,,,10/09/2016 0:00
24/02/2000,390.4996981,1.5228457,10.816959,233.54941,12.29173154,,,12/10/2016 0:00
25/02/2000,390.5265032,1.4549707,8.183578,234.97357,8.488829318,,,28/10/2016 0:00
26/02/2000,390.5544136,1.3723941,7.9607644,233.87384,7.346974556,,,15/12/2016 0:00
27/02/2000,390.5833574,1.5185499,11.481486,234.11304,12.9733554,,,15/01/2017 0:00
28/02/2000,390.6132641,1.8668035,10.412764,236.04172,17.78112841,,,5/03/2017 0:00
29/02/2000,390.6440646,2.116156,13.711818,237.04523,30.08752613,,,30/04/2017 0:00
1/03/2000,390.6756916,1.884178,9.329054,235.1303,16.22846877,,,23/05/2017 0:00
2/03/2000,390.708079,1.9832699,8.903283,235.49046,17.15970824,,,24/05/2017 0:00
3/03/2000,390.7411624,1.8696674,12.048258,235.36331,20.63711813,,,8/06/2017 0:00
4/03/2000,390.7748789,1.6721519,8.123244,234.755,11.12953531,,,16/06/2017 0:00
5/03/2000,390.8091671,2.19921,15.306547,236.84727,36.27494082,,,3/07/2017 0:00
6/03/2000,390.843967,2.112815,10.192528,236.88026,22.29466424,,,10/07/2017 0:00
7/03/2000,390.8792202,2.3214998,11.763679,238.19722,31.06537113,,,3/08/2017 0:00
8/03/2000,390.9148696,2.313099,16.155321,237.71745,42.35455405,,,20/08/2017 0:00
9/03/2000,390.9508598,2.0625052,13.862842,235.7544,28.89604852,,,28/08/2017 0:00
10/03/2000,390.9871366,1.8686173,13.725087,233.27448,23.48291016,,,7/10/2017 0:00
11/03/2000,391.0236474,1.6482859,13.766136,233.39545,18.3262338,,,14/10/2017 0:00
12/03/2000,391.0603409,1.5271417,9.155881,233.06003,10.46296787,,,10/12/2017 0:00
13/03/2000,391.0971671,1.9980669,9.581175,236.73318,18.74281866,,,18/12/2017 0:00
14/03/2000,391.1340775,2.0547726,10.40169,234.67596,21.51926918,,,4/02/2018 0:00
15/03/2000,391.1710249,1.4649944,4.093316,231.50113,4.304703885,,,8/03/2018 0:00
16/03/2000,391.2079633,1.3204616,10.761495,235.51314,9.194333245,,,24/03/2018 0:00
17/03/2000,391.2448481,1.4894333,9.25211,237.10434,10.05724399,,,2/05/2018 0:00
18/03/2000,391.281636,1.6752068,13.049486,237.85217,17.94429252,,,3/05/2018 0:00
19/03/2000,391.3182849,1.7671388,10.119402,237.45076,15.48432414,,,18/05/2018 0:00
20/03/2000,391.3547538,1.5848975,7.493753,236.80672,9.223543813,,,19/05/2018 0:00
21/03/2000,391.391003,1.6312932,9.240081,238.8392,12.04858123,,,28/06/2018 0:00
22/03/2000,391.426994,2.2060835,13.227718,237.89067,31.54459098,,,5/07/2018 0:00
23/03/2000,391.4626895,2.0029356,12.94944,237.35316,25.45546526,,,22/07/2018 0:00
24/03/2000,391.4980532,1.637212,9.657641,235.7276,12.68460582,,,15/08/2018 0:00
25/03/2000,391.5330501,1.763893,10.577822,236.02246,16.12637699,,,22/08/2018 0:00
26/03/2000,391.5676461,1.6973544,14.768607,235.69942,20.84878136,,,7/09/2018 0:00
27/03/2000,391.6018083,1.6192647,12.917936,235.88293,16.59682082,,,16/09/2018 0:00
28/03/2000,391.635505,1.7219843,6.906266,237.95114,10.03454666,,,18/10/2018 0:00
29/03/2000,391.6687054,1.6015084,9.88055,236.88165,12.41754213,,,25/10/2018 0:00
30/03/2000,391.7013798,1.5127265,10.257061,236.32146,11.50111241,,,4/12/2018 0:00
31/03/2000,391.7334995,1.728285,11.056575,235.01207,16.18256714,,,29/12/2018 0:00
1/04/2000,391.765037,1.9619814,9.382991,235.2114,17.69812065,,,14/02/2019 0:00
2/04/2000,391.7959656,1.8021742,9.8192625,235.4389,15.6267436,,,15/02/2019 0:00
3/04/2000,391.82626,1.6764477,7.5074043,234.4952,10.33869928,,,23/02/2019 0:00
4/04/2000,391.8558956,1.3897686,6.5161037,234.92409,6.16693055,,,2/03/2019 0:00
5/04/2000,391.8848491,1.3482417,8.590256,234.88835,7.651343459,,,12/04/2019 0:00
6/04/2000,391.9130979,1.561127,6.9482703,234.85811,8.297538094,,,19/04/2019 0:00
7/04/2000,391.9406209,1.7677116,9.41077,237.29543,14.40933914,,,20/04/2019 0:00
8/04/2000,391.9673978,1.9045119,10.249329,236.07608,18.21624654,,,29/05/2019 0:00
9/04/2000,391.9934094,2.0880897,10.922733,235.99567,23.33596152,,,7/06/2019 0:00
10/04/2000,392.0186378,2.0810251,7.562965,235.59837,16.04880896,,,15/06/2019 0:00
11/04/2000,392.043066,2.0690923,11.612941,235.44373,24.36116362,,,22/06/2019 0:00
12/04/2000,392.0666783,2.039403,12.068782,234.69589,24.5960649,,,9/08/2019 0:00
13/04/2000,392.0894601,2.1081371,15.736711,232.84557,34.26949871,,,18/08/2019 0:00
14/04/2000,392.111398,1.9910979,12.924715,232.22421,25.10743136,,,11/09/2019 0:00
15/04/2000,392.1324799,1.7056599,9.523801,231.0571,13.57660776,,,21/10/2019 0:00
16/04/2000,392.1526951,1.3857591,14.409088,231.48325,13.55838782,,,6/11/2019 0:00
17/04/2000,392.1720339,1.2386487,14.702641,235.17635,11.05319254,,,14/11/2019 0:00
18/04/2000,392.1904883,1.2414172,13.178745,235.90974,9.951891933,,,17/01/2020 0:00
19/04/2000,392.2080515,1.300605,13.804608,237.19781,11.44223854,,,24/01/2020 0:00
20/04/2000,392.2247183,1.4042792,12.932734,236.22867,12.49664266,,,25/01/2020 0:00
21/04/2000,392.2404849,1.6000764,7.546545,237.83017,9.467290109,,,2/02/2020 0:00
22/04/2000,392.2553492,1.4545889,7.4765697,236.97925,7.751379582,,,5/03/2020 0:00
23/04/2000,392.2693106,1.8652761,5.0723977,240.6634,8.647600703,,,12/03/2020 0:00
24/04/2000,392.2823702,2.1333396,8.482476,242.19618,18.91640961,,,13/03/2020 0:00
25/04/2000,392.2945312,2.2225032,13.321368,239.35333,32.24257329,,,6/04/2020 0:00
26/04/2000,392.3057982,2.2430282,8.7128315,236.23073,21.47953437,,,7/05/2020 0:00
27/04/2000,392.316178,2.2209759,10.487417,234.68765,25.34850255,,,15/05/2020 0:00
28/04/2000,392.3256792,2.147755,9.78165,235.55232,22.10943664,,,16/05/2020 0:00
29/04/2000,392.3343128,2.0304294,8.212122,234.06079,16.58926937,,,16/06/2020 0:00
30/04/2000,392.3420916,1.7088102,6.96469,233.79684,9.965188681,,,24/06/2020 0:00
1/05/2000,392.3490309,1.6963998,6.920872,234.85811,9.759179866,,,3/08/2020 0:00
2/05/2000,392.3551483,1.6117231,6.733285,236.91188,8.57045617,,,20/08/2020 0:00
3/05/2000,392.3604637,1.5846112,9.063663,238.18759,11.1518077,,,21/09/2020 0:00
4/05/2000,392.3649997,1.8940108,10.270904,238.77872,18.05384262,,,15/11/2020 0:00
5/05/2000,392.3687815,1.8584027,9.724276,238.02538,16.45633093,,,1/12/2020 0:00
6/05/2000,392.371837,1.6951588,9.097457,236.95038,12.80963835,,,18/01/2021 0:00
7/05/2000,392.3741971,1.8338684,9.775826,237.8556,16.10964155,,,3/02/2021 0:00
8/05/2000,392.3758955,2.3308554,9.396643,240.10321,25.01494032,,,12/02/2021 0:00
9/05/2000,392.3769689,2.0052266,7.595709,237.08922,14.96550279,,,23/03/2021 0:00
10/05/2000,392.3774575,1.8126752,7.248219,236.33932,11.6699064,,,1/04/2021 0:00
11/05/2000,392.3774045,1.8180213,8.237133,235.91249,13.34043812,,,17/04/2021 0:00
12/05/2000,392.3768566,1.8487608,9.297264,235.63893,15.57086327,,,24/04/2021 0:00
13/05/2000,392.3758641,1.8582118,7.3076935,236.06921,12.36422305,,,18/05/2021 0:00
14/05/2000,392.374481,1.9312419,6.9994392,235.34474,12.79182991,,,26/05/2021 0:00
15/05/2000,392.3727648,1.6415079,9.546998,235.49115,12.60517461,,,3/06/2021 0:00
16/05/2000,392.3707772,1.9871839,6.1829333,236.5524,11.96373435,,,11/06/2021 0:00
17/05/2000,392.3685837,2.1476593,10.094008,236.4768,22.81342539,,,13/07/2021 0:00
18/05/2000,392.3662542,2.0316703,8.032649,236.23624,16.24655683,,,21/07/2021 0:00
19/05/2000,392.3638625,2.153101,8.668536,237.9869,19.69113014,,,29/07/2021 0:00
20/05/2000,392.3614871,2.3154855,11.748881,237.27756,30.86574163,,,22/08/2021 0:00
21/05/2000,392.359211,2.2794,11.977518,237.12772,30.49327006,,,8/09/2021 0:00
22/05/2000,392.3571215,2.2716675,9.54948,237.94153,24.14711959,,,24/09/2021 0:00
23/05/2000,392.355311,2.2465603,9.475114,237.77243,23.43239523,,,10/11/2021 0:00
24/05/2000,392.3538765,2.0643191,8.771733,237.525,18.31619024,,,18/11/2021 0:00
25/05/2000,392.3529203,1.9869931,7.7272587,237.43701,14.94907257,,,14/02/2022 0:00
26/05/2000,392.3525494,1.9329603,7.732032,237.11946,14.15583825,,,22/02/2022 0:00
27/05/2000,392.3528755,1.8249902,11.352991,238.0625,18.52795328,,,2/03/2022 0:00
28/05/2000,392.354014,1.7503371,7.6786675,238.50102,11.52724009,,,18/03/2022 0:00
29/05/2000,392.3560832,1.5741102,7.3270726,237.89754,8.896042334,,,27/03/2022 0:00
30/05/2000,392.359204,1.6079999,7.171275,240.33966,9.085827595,,,3/04/2022 0:00
31/05/2000,392.3634986,1.7153972,11.918139,239.143,17.18438207,,,5/05/2022 0:00
1/06/2000,392.3690903,1.8609802,6.757342,239.35127,11.46714977,,,6/05/2022 0:00
2/06/2000,392.3761024,2.3804011,9.986611,244.96342,27.7277416,,,22/05/2022 0:00
3/06/2000,392.3846577,2.140595,10.06661,239.20692,22.60207631,,,7/06/2022 0:00
4/06/2000,392.3948773,2.2291858,9.086479,238.22815,22.1250491,,,9/06/2022 0:00
5/06/2000,392.4068804,2.246274,5.2645674,238.88318,13.01620053,,,15/06/2022 0:00
6/06/2000,392.420783,1.5204592,6.9276505,237.71677,7.847504818,,,30/06/2022 0:00
7/06/2000,392.4366977,1.4240403,10.206943,253.105,10.14229712,,,9/07/2022 0:00
8/06/2000,392.4547322,1.4899106,9.9253235,246.70102,10.79595761,,,25/07/2022 0:00
9/06/2000,392.4749892,1.3897686,7.905204,236.08846,7.481594261,,,2/08/2022 0:00
10/06/2000,392.4975652,1.8781638,10.621258,235.92761,18.35857507,,,11/08/2022 0:00
11/06/2000,392.5225501,2.209711,8.518467,236.49673,20.38114039,,,28/08/2022 0:00
12/06/2000,392.5500261,2.434434,12.417036,237.18546,36.05869707,,,10/09/2022 0:00
13/06/2000,392.5800672,2.1636019,11.507261,235.13579,26.39506598,,,16/01/2023 0:00
14/06/2000,392.6127385,1.6882854,6.877627,234.24156,9.605642701,,,17/01/2023 0:00
15/06/2000,392.6480955,1.6457083,11.437286,236.42593,15.17835759,,,21/01/2023 0:00
16/06/2000,392.6861833,1.7073781,9.381463,237.76282,13.40065614,,,18/02/2023 0:00
17/06/2000,392.7270363,2.003222,5.2175035,236.36957,10.25928256,,,25/02/2023 0:00
18/06/2000,392.7706774,2.238064,5.689097,236.69331,13.96318274,,,1/03/2023 0:00
19/06/2000,392.8171175,2.462978,12.918891,237.11671,38.40098632,,,5/03/2023 0:00
20/06/2000,392.8663552,2.3075619,13.490913,237.38547,35.20011977,,,6/03/2023 0:00
21/06/2000,392.9183761,2.1415496,15.409172,236.11801,34.62833879,,,13/03/2023 0:00
22/06/2000,392.9731526,1.7179748,11.595757,237.0191,16.76983401,,,21/03/2023 0:00
23/06/2000,393.0306435,1.1021348,12.881851,236.8459,7.667323414,,,30/03/2023 0:00
24/06/2000,393.0907941,0.9628525,13.919643,238.23021,6.323298762,,,4/04/2023 0:00
25/06/2000,393.1535356,1.1373612,15.096718,237.10847,9.569195778,,,7/04/2023 0:00
26/06/2000,393.2187852,1.2329209,14.801733,237.48857,11.02501211,,,9/04/2023 0:00
27/06/2000,393.2864461,1.5112946,16.77937,237.3889,18.7788932,,,23/04/2023 0:00
28/06/2000,393.3564077,1.6587869,16.864048,238.65912,22.73731108,,,16/05/2023 0:00
29/06/2000,393.4285457,1.5943485,16.558561,239.12788,20.62458352,,,18/05/2023 0:00
30/06/2000,393.5027222,1.4561163,16.8503,239.96368,17.50635957,,,24/05/2023 0:00
1/07/2000,393.5787864,1.3179796,14.989798,239.73686,12.75878258,,,25/05/2023 0:00
2/07/2000,393.6565747,1.3587427,12.492357,238.1161,11.30094898,,,1/06/2023 0:00
3/07/2000,393.7359115,1.968473,15.6508875,235.40591,29.71624801,,,9/06/2023 0:00
4/07/2000,393.8166098,2.0158231,14.644312,233.63602,29.1588162,,,17/06/2023 0:00
5/07/2000,393.8984716,1.725421,13.445186,233.08339,19.61340759,,,18/06/2023 0:00
6/07/2000,393.9812893,1.4964023,13.66714,233.69237,14.99582823,,,25/06/2023 0:00
7/07/2000,394.0648414,1.2438992,12.912782,232.23659,9.7900808,,,4/08/2023 0:00
8/07/2000,394.1488934,0.7832842,12.134366,231.79807,3.647975414,,,5/08/2023 0:00
9/07/2000,394.2332016,0.49631867,12.901898,235.59563,1.55729507,,,21/08/2023 0:00
10/07/2000,394.3175192,0.5857687,17.78289,238.77734,2.989859262,,,24/08/2023 0:00
11/07/2000,394.4016033,0.80934596,15.711221,238.3718,5.042831117,,,28/08/2023 0:00
12/07/2000,394.4852199,0.8108734,13.534731,237.35591,4.360655889,,,29/08/2023 0:00
13/07/2000,394.5681465,0.72361904,14.09587,236.49191,3.616662116,,,15/09/2023 0:00
14/07/2000,394.6501721,0.85956013,16.484291,238.3828,5.967863462,,,16/10/2023 0:00
15/07/2000,394.7310967,0.88304436,14.903688,237.68309,5.694490495,,,23/10/2023 0:00
16/07/2000,394.8107316,1.0195582,13.760408,236.04103,7.008925356,,,8/11/2023 0:00
17/07/2000,394.8888993,1.0977435,15.717235,236.6397,9.280555562,,,24/11/2023 0:00
18/07/2000,394.9654333,0.9170296,14.239449,239.2626,5.867538835,,,5/12/2023 0:00
19/07/2000,395.0401781,1.0691042,17.460222,238.95605,9.778807855,,,11/01/2024 0:00
20/07/2000,395.1129887,1.1160727,16.187683,237.29268,9.880200123,,,12/01/2024 0:00
21/07/2000,395.1837308,1.3568335,13.490818,240.83524,12.16991315,,,20/02/2024 0:00
22/07/2000,395.2522804,1.772103,11.835086,246.4632,18.21148748,,,21/02/2024 0:00
23/07/2000,395.3185237,2.1958687,14.136728,243.60522,33.40086535,,,28/02/2024 0:00
24/07/2000,395.3823568,2.1061323,8.914357,239.32858,19.37569992,,,29/02/2024 0:00
25/07/2000,395.4436851,1.810957,10.821542,238.44054,17.39007705,,,16/04/2024 0:00
