t,shore,Hs,Tp,Dir,Eng
14/12/2000,,1.039224125,10.58839125,61.1384875,5.60330807
15/12/2000,,1.05449375,10.7197,56.774875,5.840724633
16/12/2000,,1.036922625,10.7197,53.83945,5.647697312
17/12/2000,,0.820065,9.80053875,53.454675,3.229554247
18/12/2000,,0.841267,9.4323475,52.322175,3.271022859
19/12/2000,,0.917848,8.5080325,45.2207375,3.512099021
20/12/2000,,0.896576625,8.61486625,40.1567,3.393278014
21/12/2000,,1.269181375,7.44947,199.303895,5.879885054
22/12/2000,,0.844141375,7.38991125,277.999875,2.580273117
23/12/2000,,0.823357,4.2985,299.712375,1.427872322
24/12/2000,,0.849742875,3.94829625,308.42025,1.396950041
25/12/2000,,0.84113275,6.18172,335.966875,2.143060815
26/12/2000,,0.767471875,5.490615,348.526375,1.584681583
27/12/2000,,0.82397975,4.9657475,350.991,1.652014253
28/12/2000,,1.320499,5.5121575,347.70125,4.709706587
29/12/2000,,1.043884625,6.6614975,308.0245213,3.556910614
30/12/2000,,1.142149,7.4910125,221.2814188,4.788308569
31/12/2000,,1.4150545,6.415075,300.16775,6.294252365
1/01/2001,,0.844890125,4.41235375,281.96725,1.543358691
2/01/2001,,0.682536125,9.0356725,219.3317625,2.062565962
3/01/2001,,0.641961375,9.6820975,41.24245,1.955164616
4/01/2001,,0.57567,8.7217,33.355725,1.416264663
5/01/2001,,0.551036625,8.294365,26.9832875,1.23407102
6/01/2001,,0.5572915,6.477605,31.5613625,0.985769507
7/01/2001,,0.694549625,7.48157,43.384025,1.76846059
8/01/2001,,0.709462125,8.294365,46.93315,2.045679786
9/01/2001,,0.79571375,9.31390625,51.5684625,2.889626209
10/01/2001,,1.32901775,7.90863,75.5615125,6.844770647
11/01/2001,,1.31395,5.81501625,107.0832875,4.919315662
12/01/2001,375.345352,0.796590375,6.73061875,163.3863,2.092768454
13/01/2001,,0.890947625,3.72825,280.876875,1.450125052
14/01/2001,,0.693398375,3.91536375,177.669025,0.922430883
15/01/2001,,0.916194125,4.9017775,73.2963175,2.016158538
16/01/2001,,0.966790625,8.8181975,331.299125,4.038692261
17/01/2001,,0.907657,13.540545,280.645375,5.466077029
18/01/2001,,0.67775625,13.608595,209.3693063,3.063066544
19/01/2001,,0.646662,9.88348625,61.44468,2.025167386
20/01/2001,,0.936329,4.45916875,270.987125,1.915609301
21/01/2001,,0.91224975,3.775065,283.65275,1.539387727
22/01/2001,,0.680435125,7.4841225,222.7324624,1.697893385
23/01/2001,,0.636554,9.45286875,259.2152125,1.876852793
24/01/2001,,0.722962,3.5455775,318.637625,0.908058868
25/01/2001,,0.915218,4.32968375,304.341875,1.777057014
26/01/2001,,0.985776375,4.7667575,289.158,2.269739157
27/01/2001,,0.711936875,5.29897625,208.7793,1.316045877
28/01/2001,,0.738691625,5.12997875,38.8952625,1.371633225
29/01/2001,,0.67802025,6.17320125,32.598775,1.390566764
30/01/2001,,0.875834125,7.4910125,40.8314,2.81566075
31/01/2001,,1.43784875,9.10149875,54.391575,9.220095135
1/02/2001,,1.100126,9.32677375,34.102425,5.531111066
2/02/2001,,0.656062625,8.40119875,34.1583625,1.771854001
3/02/2001,,0.780779625,6.86226375,195.9095663,2.049842198
4/02/2001,,0.87855275,3.681435,261.801625,1.392351548
5/02/2001,,0.866894125,3.72825,295.299125,1.372882047
6/02/2001,,0.66042375,6.53348375,157.9751,1.396324187
7/02/2001,,0.855967375,8.40119875,53.1647375,3.016141852
8/02/2001,,0.650856125,7.68476875,50.804775,1.595132912
9/02/2001,,0.52187125,8.30483375,54.3355875,1.1082909
10/02/2001,,0.760292625,6.70152,46.98405,1.898151855
11/02/2001,,1.29482375,6.32232625,19.6198875,5.193908523
12/02/2001,,1.079101125,6.74842,18.8167125,3.850547405
13/02/2001,391.6137428,0.86704575,8.51850125,44.436175,3.137930346
14/02/2001,,0.812882125,9.55078875,51.3130875,3.092362988
15/02/2001,,0.700446,8.84014125,52.4829125,2.12522347
16/02/2001,,0.628996875,8.7217,55.5477,1.690807633
17/02/2001,,0.895341875,8.55002,47.9586875,3.358466374
18/02/2001,,0.98775575,9.195465,35.974375,4.396113623
19/02/2001,,1.31971625,8.40119875,43.27155,7.16965846
20/02/2001,,1.070550625,8.84014125,49.5579625,4.964433563
21/02/2001,,0.9014645,8.5080325,41.0035375,3.387836773
22/02/2001,,0.843922625,6.78354875,143.2218788,2.367327215
23/02/2001,,1.190108125,6.3036,126.152525,4.374793591
24/02/2001,,0.954714,8.61486625,67.7522875,3.847611388
25/02/2001,,0.863998875,8.7217,71.4283,3.190241632
26/02/2001,,0.90600375,7.86703,58.3228375,3.164221498
27/02/2001,,1.0010025,7.86703,63.7328625,3.862577538
28/02/2001,,1.022339375,8.7217,56.3386,4.466706327
1/03/2001,384.7855428,0.77393775,7.86703,47.01385,2.308973494
2/03/2001,,0.730133,10.79116875,39.4473,2.818827629
3/03/2001,,1.11325,11.83377875,33.6357125,7.186293208
4/03/2001,,1.04617575,9.366775,56.6540625,5.023373453
5/03/2001,,0.980326,11.59315,63.143625,5.459320325
6/03/2001,,0.7889455,8.6493,61.7032625,2.637977261
7/03/2001,,0.779246125,5.3491725,40.2439,1.591592874
8/03/2001,,0.71495475,5.7735,19.70935,1.446080141
9/03/2001,,0.7728505,5.65303875,40.8055875,1.654508592
10/03/2001,,0.70029475,5.80745625,75.4671,1.395544752
11/03/2001,,0.327171625,11.447575,36.7554125,0.600427866
12/03/2001,,0.46344975,7.17716,229.7925775,0.755360051
13/03/2001,,0.835655,4.27545,349.62325,1.462958289
14/03/2001,,0.96875075,5.497545,348.228625,2.52806931
15/03/2001,,0.690593875,6.51320875,33.40805,1.522076645
16/03/2001,,0.868140125,7.50148125,51.8093625,2.770274263
17/03/2001,,0.92979825,6.59990875,70.3602125,2.795834502
18/03/2001,,1.181618625,8.09116625,82.9620375,5.535563798
19/03/2001,,1.089026375,9.82627375,73.2917125,5.710336945
20/03/2001,,1.059667625,11.01085,67.8797625,6.058376487
21/03/2001,,0.86231625,11.01085,59.2425375,4.011899701
22/03/2001,,0.499904125,11.02511625,43.9406125,1.350058844
23/03/2001,,0.400734,13.09497875,45.1203625,1.030417583
24/03/2001,,0.354828875,12.207075,35.036475,0.753087782
25/03/2001,,0.362330375,10.865275,16.2266025,0.698950291
26/03/2001,,0.54823425,4.14477625,304.8177,0.610421046
27/03/2001,,0.89088,4.67614625,339.509,1.818538853
28/03/2001,,0.990369375,5.86726875,342.545375,2.819852981
29/03/2001,,0.91078775,7.89741,298.6905075,3.210074612
30/03/2001,,0.830274625,7.114995,199.141375,2.403334438
31/03/2001,,1.051285,6.92911125,68.1261375,3.752446853
1/04/2001,,1.690685,8.18753125,53.9545375,11.46765053
2/04/2001,,2.25047875,8.40119875,24.3495625,20.84909327
3/04/2001,,1.5875375,8.9585825,222.6979895,11.06326622
4/04/2001,,0.983107,8.9585825,131.4077,4.242647543
5/04/2001,,0.981053,5.763115,292.653875,2.717930243
6/04/2001,,1.079946375,4.1332875,239.783375,2.362088019
7/04/2001,,0.49539875,6.65294375,75.6472875,0.800054817
8/04/2001,,0.43091925,7.72259,57.5682125,0.702669089
9/04/2001,,0.392155,8.71513375,36.991025,0.656728177
10/04/2001,,0.816615875,12.1883575,138.391337,3.982693643
11/04/2001,,1.02066175,10.2755325,16.8164375,5.245224685
12/04/2001,,3.18426875,9.52910875,20.6123125,47.34431015
13/04/2001,,2.17005125,10.4570825,23.17815875,24.12940405
14/04/2001,,1.083072,8.75333,87.4281875,5.031344311
15/04/2001,,0.4930585,9.55078875,54.3277875,1.137711687
16/04/2001,,0.47334125,8.84014125,54.739625,0.970518886
17/04/2001,,0.650124375,8.02018,72.484075,1.661013239
18/04/2001,,0.76591275,4.83675375,63.9950125,1.390300425
19/04/2001,,0.897324875,7.3286625,45.4346625,2.891480157
20/04/2001,,0.77411725,8.84014125,49.5622375,2.595785336
21/04/2001,,0.96237775,10.06315625,49.721025,4.566899382
22/04/2001,,0.763382125,9.4323475,61.764675,2.693393734
23/04/2001,,0.65001175,9.66923,75.163275,2.001844713
24/04/2001,,0.801766375,9.195465,82.5178625,2.896446112
25/04/2001,,0.513431625,8.3153025,67.5274625,1.074086763
26/04/2001,,0.48892725,5.96827875,69.27995,0.699090926
27/04/2001,,0.582848125,5.0157775,55.7562875,0.83492055
28/04/2001,,0.899262875,6.58309375,45.7090875,2.608551702
29/04/2001,,1.234545,7.58840375,43.21115,5.667093262
30/04/2001,,1.8819525,9.55078875,44.8302375,16.57496556
1/05/2001,,2.13813625,10.7197,45.737575,24.0131683
2/05/2001,,2.1662475,10.7197,38.6898625,24.64874776
3/05/2001,,1.44104625,9.32677375,43.11235,9.490374729
4/05/2001,,2.95282,10.4187825,39.625625,44.51301378
5/05/2001,,1.8113125,11.01085,35.9201625,17.70124018
6/05/2001,,1.11860625,9.80053875,47.034775,6.008976606
7/05/2001,,0.875091125,9.4323475,54.5785625,3.539341196
8/05/2001,,0.708629625,9.57652375,60.530025,2.356365085
9/05/2001,,1.127211875,7.9269475,57.478925,4.935295631
10/05/2001,,2.14231625,9.56365625,32.4869,21.50736482
11/05/2001,,1.2025475,8.40119875,19.65155,5.953081369
12/05/2001,,0.8735855,7.93451875,27.9638,2.967068033
13/05/2001,,0.660973875,9.66923,40.5516875,2.069934292
14/05/2001,,0.784512875,7.05691875,234.6554688,2.128194654
15/05/2001,,0.91152025,5.445645,234.2595,2.217063075
16/05/2001,,0.543853375,7.74190625,188.240375,1.122038203
17/05/2001,,0.620254375,5.51062625,276.105875,1.038811405
18/05/2001,,1.07175375,5.3838975,324.09125,3.030280887
19/05/2001,,1.06985475,4.97568875,293.12725,2.790608573
20/05/2001,,1.13891125,4.4923175,280.312375,2.855264125
21/05/2001,,1.34381875,6.42545,310.390125,5.685661778
22/05/2001,,1.060265375,4.76112,279.160375,2.622613941
23/05/2001,,1.4284925,5.61739,294.673375,5.616769296
24/05/2001,,1.74391375,6.4154875,332.519125,9.560393039
25/05/2001,,2.1298425,7.9619525,318.003125,17.69744781
26/05/2001,,1.10757025,4.30026625,274.0445,2.584841926
27/05/2001,,0.843068625,6.695415,313.221375,2.331843692
28/05/2001,,0.643863625,7.6177575,194.7231,1.547429971
29/05/2001,,1.79215525,6.61372875,58.9815125,10.4086335
30/05/2001,,1.15273325,7.1488825,92.52375,4.654701974
31/05/2001,,0.453209625,6.1740375,79.892,0.621389045
1/06/2001,,0.438371875,5.89258375,192.6620013,0.554864845
2/06/2001,,0.409918875,6.84879375,192.718225,0.563905071
3/06/2001,,0.15542575,7.28270125,32.1251,0.086205409
4/06/2001,,0.1328535,10.194465,40.39615,0.088167093
5/06/2001,365.4865165,0.17585225,9.08863125,22.3287875,0.13771791
6/06/2001,,0.2573355,4.53597875,16.73426375,0.147185998
7/06/2001,,0.54724675,4.88540625,197.883125,0.716907536
8/06/2001,,0.477336375,8.02018,93.57955,0.895425085
9/06/2001,,1.3502155,5.11583875,319.534125,4.570030575
10/06/2001,,1.7002975,7.08731625,289.0015,10.03986157
11/06/2001,,0.721840125,6.398005,100.1106125,1.633513373
12/06/2001,,0.613079375,7.5873775,83.5028125,1.397401433
13/06/2001,,0.90965675,8.3153025,68.8137375,3.37154706
14/06/2001,,1.186066875,10.92094125,51.5085625,7.527911498
15/06/2001,,1.5076875,11.738725,52.6734,13.07493917
16/06/2001,,1.3395175,11.59315,49.26135,10.19281915
17/06/2001,,1.5195925,8.13357125,262.838215,9.203046964
18/06/2001,,0.741114,9.57652375,117.5353238,2.577353595
19/06/2001,,0.32935825,9.66923,88.1339875,0.513954962
20/06/2001,,0.286167375,8.53993875,66.15824375,0.342681828
21/06/2001,365.9233381,0.241824625,7.98209,88.2329,0.228725058
22/06/2001,,0.913516375,5.18287125,266.0291763,2.119332869
23/06/2001,,0.791975375,6.4177675,92.0103475,1.972438251
24/06/2001,,1.030814,5.0407725,265.44925,2.624543613
25/06/2001,,0.9354385,4.029485,253.23625,1.727730914
26/06/2001,,0.674267,3.50335,246.962125,0.780447003
27/06/2001,,0.62245625,3.961125,323.196125,0.752025023
28/06/2001,,0.769592875,5.974455,213.67485,1.733869675
29/06/2001,,0.6228525,3.287175,234.276875,0.624869503
30/06/2001,,0.4071115,7.981245,115.6694,0.648176772
1/07/2001,,0.584894875,3.2362225,111.470825,0.542487936
2/07/2001,,0.433701625,3.66660375,104.7619875,0.33794199
3/07/2001,,0.451209375,3.213995,89.719525,0.320625091
4/07/2001,,1.22835025,5.29943375,76.8780875,3.918050095
5/07/2001,,2.19199625,10.36717375,66.3274375,24.40821785
6/07/2001,,2.43661875,11.8843,62.3984375,34.57361966
7/07/2001,,2.41925625,11.8843,75.039725,34.08265589
8/07/2001,,1.8446875,11.8843,85.69455,19.81596818
9/07/2001,,1.071437625,10.73396625,76.9183,6.037958056
10/07/2001,,0.566020125,10.06315625,70.491275,1.579770653
11/07/2001,,0.466127,9.4323475,71.771475,1.004209654
12/07/2001,,0.470376375,7.17125625,164.3424625,0.777467643
13/07/2001,,0.197977375,7.9167425,93.431825,0.152045553
14/07/2001,,0.382983375,3.003545,290.70075,0.215868894
15/07/2001,,1.098404625,5.27306875,339.471875,3.117340339
16/07/2001,,1.4596125,7.577935,341.283125,7.910830946
17/07/2001,,1.26183,6.355565,319.859375,4.958518545
18/07/2001,,1.369044375,6.48763,299.741,5.958229176
19/07/2001,,1.546285,7.95175625,316.346375,9.31618759
20/07/2001,,1.018254625,7.93630875,321.27575,4.032064008
21/07/2001,,1.18256125,4.91274375,234.821125,3.366413656
22/07/2001,,0.614358625,3.50384875,182.736,0.648015435
23/07/2001,,0.38431575,4.74001375,123.2291,0.343045753
24/07/2001,,0.410547875,2.865345,186.591375,0.23664679
25/07/2001,,0.1794405,5.7543725,151.1969,0.090789368
26/07/2001,,0.455944625,2.94193,258.32175,0.29967645
27/07/2001,,0.253819125,8.15704,180.5579,0.257500073
28/07/2001,,0.34102075,6.13212625,191.8909303,0.349436911
29/07/2001,,1.669138125,7.1151375,353.25475,9.713235788
30/07/2001,,1.8479525,9.80053875,99.01786738,16.39938788
31/07/2001,,1.015893875,8.7333075,7.0907275,4.416431673
1/08/2001,,0.729822875,7.6743,50.98490625,2.002948558
2/08/2001,,0.798262625,6.50469,46.63330625,2.031020354
3/08/2001,,1.016616,8.18753125,225.07975,4.1463211
4/08/2001,,0.26197175,5.82458625,162.9282125,0.195870974
5/08/2001,,0.291918,4.0962375,317.37425,0.171042076
6/08/2001,,0.344118125,5.95282875,138.167578,0.345409728
7/08/2001,,1.015452125,4.9657475,352.9955,2.508993974
8/08/2001,,1.131427625,6.40924875,265.9511988,4.020284282
9/08/2001,,1.637815,7.577935,228.2479875,9.960396899
10/08/2001,,1.168831,7.86703,180.34887,5.266357404
11/08/2001,,0.995086625,8.61486625,152.7332563,4.179904863
12/08/2001,,0.62507675,9.80053875,59.4456125,1.876345116
13/08/2001,,0.7574535,9.594855,181.7152125,2.697406808
14/08/2001,,1.20889375,4.357805,233.69275,3.12061461
15/08/2001,,1.164183125,4.53042125,207.631875,3.008688773
16/08/2001,,0.6155825,6.00553875,194.44625,1.115117377
17/08/2001,,0.392188625,8.70142875,129.70045,0.655807886
18/08/2001,,1.45763125,7.1586,341.47625,7.452800863
19/08/2001,,1.93044375,7.19117375,334.2715,13.13137383
20/08/2001,,1.22910625,6.3283,319.114125,4.684486518
21/08/2001,,0.80168475,5.10026,343.7145,1.606185277
22/08/2001,,0.752162,5.93799,266.50874,1.646107976
23/08/2001,,1.2345075,5.6543525,304.800323,4.222468565
24/08/2001,366.5030697,1.6536625,7.114995,335.46775,9.533764838
25/08/2001,,1.037760625,6.09541125,322.684625,3.216573424
26/08/2001,,0.795223125,6.87095125,310.44675,2.129074943
27/08/2001,,0.33109,13.354325,86.9469625,0.71731539
28/08/2001,,0.4982925,10.0250725,35.281825,1.219697976
29/08/2001,,1.72728125,7.79305875,29.4785375,11.39279146
30/08/2001,,1.81786725,8.7217,55.6544625,14.12282428
31/08/2001,,1.17791175,6.14897375,61.6832875,4.18046149
1/09/2001,,1.509925,7.0135875,67.5823,7.835145237
2/09/2001,,1.0068165,9.694965,74.063825,4.815517596
3/09/2001,,1.234246875,5.94771625,61.53385,4.43966697
4/09/2001,,1.90975125,8.20846875,37.3227625,14.66938258
5/09/2001,,1.058806125,9.4323475,47.409725,5.181419584
6/09/2001,,1.3638415,10.32577375,43.067775,9.411232176
7/09/2001,,1.2114125,9.9318475,51.2442875,7.141841766
8/09/2001,,0.689353125,8.97019,56.9101375,2.088724782
9/09/2001,373.884633,0.51336525,8.40119875,63.7415625,1.084901412
10/09/2001,,0.495411125,5.91042625,71.903275,0.71079832
11/09/2001,,0.59878025,5.356455,65.0783625,0.941040848
12/09/2001,,0.498952375,5.6474225,32.3904375,0.688913267
13/09/2001,,0.555551375,5.0801475,34.995125,0.768282349
14/09/2001,,0.991979625,5.17098125,28.0553,2.493300057
15/09/2001,,1.229533625,6.32232625,16.5206,4.68331968
16/09/2001,,0.8615805,6.67001625,32.781125,2.426133498
17/09/2001,,0.90705025,7.770665,142.5482488,3.132686686
18/09/2001,,0.915354125,7.86703,295.757375,3.229870965
19/09/2001,,0.77114475,7.385205,225.00455,2.151941433
20/09/2001,,0.6300235,5.77923125,285.3665375,1.124034525
21/09/2001,,0.526076125,3.61199875,299.6645,0.489824898
22/09/2001,,0.79926875,4.859575,248.3458625,1.521177999
23/09/2001,,0.675447375,8.5080325,62.475025,1.90199012
24/09/2001,,0.769783,6.25646875,176.6679875,1.816611217
25/09/2001,383.2929367,0.421855625,8.3059725,43.4865125,0.724292949
26/09/2001,,0.408603375,7.86703,31.98865,0.64359222
27/09/2001,,0.6000505,5.74397875,18.25464625,1.01340842
28/09/2001,,0.56699525,7.192475,38.752525,1.133008798
29/09/2001,,0.53474425,7.577935,31.082125,1.061791398
30/09/2001,,0.531227375,6.74842,16.6612675,0.933166367
1/10/2001,,0.498006375,7.01863,19.7683625,0.852939511
2/10/2001,,0.668508375,6.64945875,20.508325,1.456116359
3/10/2001,,0.889178875,7.9843325,36.5293375,3.093235366
4/10/2001,,1.0789615,8.40119875,41.0768875,4.792357804
5/10/2001,,1.55445875,8.51850125,35.6742125,10.08597007
6/10/2001,,1.89800375,9.08863125,22.31426625,16.04311496
7/10/2001,,1.2449,9.195465,97.9127525,6.982946418
8/10/2001,,1.1560215,7.4746825,10.85543,4.894638845
9/10/2001,,1.63022875,7.2982825,48.28036188,9.504162337
10/10/2001,,1.0085315,7.770665,282.1119689,3.872872514
11/10/2001,377.7293149,0.50387025,4.67064875,145.8431,0.581046276
12/10/2001,,0.284179875,8.12252625,67.4626375,0.321420699
13/10/2001,,0.497729,5.38055125,224.85684,0.653143702
14/10/2001,,0.577832375,4.81888125,325.914875,0.788398966
15/10/2001,,0.986758375,5.06209375,344.605625,2.415171117
16/10/2001,,1.018450375,7.09611,324.26725,3.606584932
17/10/2001,,0.62625625,6.574575,350.853,1.263478657
18/10/2001,,0.548043875,6.2439225,135.1067037,0.918933831
19/10/2001,,1.55885475,5.8014725,312.0359775,6.907893276
20/10/2001,,1.271079125,8.09116625,89.68872221,6.405490294
21/10/2001,,0.850361625,7.2019175,14.3374075,2.551828764
22/10/2001,,1.4448575,8.00694,158.2599375,8.190542863
23/10/2001,,0.996972375,6.32369125,194.538475,3.079874266
24/10/2001,,0.638836375,6.64157625,145.02505,1.328148134
25/10/2001,,0.480715125,4.37966375,213.318875,0.495920912
26/10/2001,,0.52843575,3.8002825,315.416375,0.519991619
27/10/2001,,0.84835675,5.18287125,340.324625,1.827778397
28/10/2001,,1.89071625,7.93630875,329.639125,13.90168196
29/10/2001,,1.035722,4.54076625,297.788125,2.386775814
30/10/2001,,0.916911125,5.0054325,338.710625,2.062016677
31/10/2001,,1.42672125,6.0249125,342.874625,6.009316576
1/11/2001,,1.39643125,6.93078375,327.98575,6.622432596
2/11/2001,,0.92591075,6.03868875,341.432375,2.536745965
3/11/2001,,1.385102,6.8353425,327.55075,6.425691536
4/11/2001,,0.870246375,5.69442875,174.7208213,2.113151766
5/11/2001,,1.198346875,5.21978375,95.19985,3.672938753
6/11/2001,,1.2313515,8.41517375,61.6896625,6.252061695
7/11/2001,,1.71222875,8.294365,7.280715125,11.91523996
8/11/2001,,1.083574875,9.195465,65.30223725,5.290389267
9/11/2001,,0.975857125,9.31390625,41.6503875,4.346107026
10/11/2001,,0.95830175,9.07702375,25.8759,4.084549036
11/11/2001,,0.802215625,8.7217,31.08155,2.750296128
12/11/2001,,0.52911225,8.7217,42.1511,1.196445325
13/11/2001,,1.30770725,6.27979,266.2670875,5.262138371
14/11/2001,,1.464182,6.87194375,307.888875,7.218813187
15/11/2001,,0.324347875,8.76813,141.1139363,0.451986199
16/11/2001,,0.511291125,3.2825875,273.0721363,0.420483443
17/11/2001,,0.397141875,4.52835375,244.2893625,0.34996756
18/11/2001,,0.3619275,4.5827075,302.9962625,0.294144942
19/11/2001,,0.517187,3.98267,265.7385313,0.52199411
20/11/2001,,0.518643,4.38041875,224.9572068,0.577362736
21/11/2001,,1.132536875,5.11215,180.60311,3.212952989
22/11/2001,,1.68851,8.12154625,312.2026218,11.34598163
23/11/2001,,1.6130825,8.61486625,342.64525,10.98393056
24/11/2001,,0.909974875,7.577935,94.6308375,3.074721315
25/11/2001,,0.71310225,4.86977875,74.099975,1.213413783
26/11/2001,,0.64528025,4.27474625,65.6836375,0.87217406
27/11/2001,,0.6324515,6.4331025,46.8765125,1.260872013
28/11/2001,,0.624552,10.06315625,67.46775,1.923390661
29/11/2001,,0.985930875,9.80053875,59.728325,4.668087244
