dates,observation,Yates,,,special_dates
14/12/2015,338.4048657,344.11276,,,
15/12/2015,338.4151615,344.25595,,,
16/12/2015,338.4255018,345.14713,,,
17/12/2015,338.4358866,344.4963,,,
18/12/2015,338.4463159,344.15497,,,
19/12/2015,338.4567897,345.6348,,,
20/12/2015,338.467308,345.78357,,,
21/12/2015,338.4778708,345.67386,,,
22/12/2015,338.4884781,345.29947,,,
23/12/2015,338.4991299,345.5195,,,
24/12/2015,338.5098262,345.67,,,
25/12/2015,338.520567,346.15598,,,
26/12/2015,338.532064,346.5981,,,
27/12/2015,338.5443172,346.7593,,,
28/12/2015,338.5573266,347.01642,,,
29/12/2015,338.5710923,346.64243,,,
30/12/2015,338.5856142,346.41275,,,
31/12/2015,338.6008922,346.34033,,,
1/01/2016,338.6169265,346.3085,,,
2/01/2016,338.6337171,345.8685,,,
3/01/2016,338.6496423,345.54544,,,
4/01/2016,338.6647024,345.07962,,,
5/01/2016,338.6788972,343.96948,,,
6/01/2016,338.6922268,343.04703,,,
7/01/2016,338.7046911,342.84723,,,
8/01/2016,338.7162902,343.34946,,,
9/01/2016,338.7270241,343.91635,,,
10/01/2016,338.7368927,344.8141,,,
11/01/2016,338.7458961,345.5997,,,
12/01/2016,338.7540342,345.1981,,,
13/01/2016,338.7613072,344.63782,,,
14/01/2016,338.7677148,343.87808,,,
15/01/2016,338.7732573,343.25558,,,
16/01/2016,338.7779345,343.0809,,,
17/01/2016,338.7817465,342.5189,,,
18/01/2016,338.7846932,342.32242,,,
19/01/2016,338.7825624,342.23746,,,
20/01/2016,338.775354,342.15195,,,
21/01/2016,338.7630682,341.99338,,,
22/01/2016,338.7457047,341.3734,,,
23/01/2016,338.7232637,341.2788,,,
24/01/2016,338.6957452,341.21658,,,
25/01/2016,338.6631492,340.7371,,,
26/01/2016,338.6254756,340.9819,,,
27/01/2016,338.5890969,340.43073,,,
28/01/2016,338.5572021,339.95462,,,
29/01/2016,338.5297912,339.33475,,,
30/01/2016,338.5068643,339.22568,,,
31/01/2016,338.4884213,338.6539,,,
1/02/2016,338.4744621,339.01364,,,
2/02/2016,338.464987,339.95285,,,
3/02/2016,338.4599957,340.86685,,,
4/02/2016,338.4594883,340.63773,,,
5/02/2016,338.4634649,340.31937,,,
6/02/2016,338.4719254,340.1403,,,
7/02/2016,338.4848698,340.321,,,
8/02/2016,338.5022981,341.01245,,,
9/02/2016,338.5242103,341.15942,,,
10/02/2016,338.5506065,341.82388,,,
11/02/2016,338.5814865,342.61783,,,
12/02/2016,338.6168505,343.0973,,,
13/02/2016,338.6548421,343.7106,,,
14/02/2016,338.6954611,344.3732,,,
15/02/2016,338.7387077,345.1436,,,
16/02/2016,338.7845819,344.41742,,,
17/02/2016,338.8330836,344.67163,,,
18/02/2016,338.8842128,345.2073,,,
19/02/2016,338.9379696,345.24518,,,
20/02/2016,338.9911684,345.27307,,,
21/02/2016,339.043809,345.19577,,,
22/02/2016,339.0958917,345.55594,,,
23/02/2016,339.1474162,345.45273,,,
24/02/2016,339.1983827,345.64365,,,
25/02/2016,339.2487912,345.37085,,,
26/02/2016,339.2986416,345.33215,,,
27/02/2016,339.347934,345.05338,,,
28/02/2016,339.3974496,344.87067,,,
29/02/2016,339.4471885,345.0199,,,
1/03/2016,339.4971506,344.62552,,,
2/03/2016,339.547336,344.18872,,,
3/03/2016,339.5977446,343.92087,,,
4/03/2016,339.6483765,343.9584,,,
5/03/2016,339.6992317,344.0601,,,
6/03/2016,339.7503101,344.40952,,,
7/03/2016,339.8016118,344.33197,,,
8/03/2016,339.8517595,344.68503,,,
9/03/2016,339.9007534,344.55655,,,
10/03/2016,339.9485935,344.25638,,,
11/03/2016,339.9952796,344.58133,,,
12/03/2016,340.0408119,345.01218,,,
13/03/2016,340.0851903,345.08444,,,
14/03/2016,340.1284147,345.4793,,,
15/03/2016,340.1675126,345.6362,,,
16/03/2016,340.2024837,345.50793,,,
17/03/2016,340.2333281,345.5839,,,
18/03/2016,340.2600459,345.66565,,,
19/03/2016,340.282637,345.54575,,,
20/03/2016,340.3011014,345.22876,,,
21/03/2016,340.3154391,345.4068,,,
22/03/2016,340.3256501,345.7054,,,
23/03/2016,340.3317345,345.72604,,,
24/03/2016,340.3336922,345.2562,,,
25/03/2016,340.3315232,344.8031,,,
26/03/2016,340.3252275,344.94403,,,
27/03/2016,340.3148051,344.7767,,,
28/03/2016,340.3002561,344.2676,,,
29/03/2016,340.2815803,344.107,,,
30/03/2016,340.2587779,343.67773,,,
31/03/2016,340.2412501,343.6644,,,
1/04/2016,340.2289968,344.77667,,,
2/04/2016,340.2220181,344.5986,,,
3/04/2016,340.220314,344.39655,,,
4/04/2016,340.2238844,344.587,,,
5/04/2016,340.2327294,344.70297,,,
6/04/2016,340.246849,344.55692,,,
7/04/2016,340.2662432,344.25363,,,
8/04/2016,340.2821804,344.4139,,,
9/04/2016,340.2946608,344.887,,,
10/04/2016,340.3036843,344.89737,,,
11/04/2016,340.3092508,344.95395,,,
12/04/2016,340.3113605,345.82315,,,
13/04/2016,340.3100132,346.1606,,,
14/04/2016,340.3052091,345.4653,,,
15/04/2016,340.296948,344.9694,,,
16/04/2016,340.2852301,345.28015,,,
17/04/2016,340.2700552,344.8379,,,
18/04/2016,340.2514235,344.58258,,,
19/04/2016,340.2293348,344.86063,,,
20/04/2016,340.2037893,344.23386,,,
21/04/2016,340.1747868,343.5196,,,
22/04/2016,340.1423275,342.4157,,,
23/04/2016,340.1064112,342.22385,,,
24/04/2016,340.067038,342.09494,,,
25/04/2016,340.0234963,342.24625,,,
26/04/2016,339.9757859,341.40018,,,
27/04/2016,339.9239068,341.41962,,,
28/04/2016,339.8678592,341.1064,,,
29/04/2016,339.807643,341.04892,,,
30/04/2016,339.7432581,341.3517,,,
1/05/2016,339.6747046,340.51578,,,
2/05/2016,339.6121783,340.11624,,,
3/05/2016,339.5573007,340.43893,,,
4/05/2016,339.5100717,341.01315,,,
5/05/2016,339.4704913,341.22244,,,
6/05/2016,339.4385596,341.41187,,,
7/05/2016,339.4142766,342.171,,,
8/05/2016,339.3976421,343.1606,,,
9/05/2016,339.3886564,343.8208,,,
10/05/2016,339.3836491,344.15756,,,
11/05/2016,339.3826203,344.25296,,,
12/05/2016,339.38557,344.0225,,,
13/05/2016,339.3924982,344.49652,,,
14/05/2016,339.4034049,344.71002,,,
15/05/2016,339.4182901,344.90265,,,
16/05/2016,339.4371538,344.24152,,,
17/05/2016,339.4599959,343.67642,,,
18/05/2016,339.4868166,344.37192,,,
19/05/2016,339.5218281,344.98447,,,
20/05/2016,339.5650303,345.2775,,,
21/05/2016,339.6164234,345.1686,,,
22/05/2016,339.6760073,344.8955,,,
23/05/2016,339.7437819,344.70593,,,
24/05/2016,339.8197474,345.1113,,,
25/05/2016,339.9039037,345.40152,,,
26/05/2016,339.9758572,344.97473,,,
27/05/2016,340.0292354,345.21384,,,
28/05/2016,340.0640385,345.84195,,,
29/05/2016,340.0802663,346.54282,,,
30/05/2016,340.0779188,345.83603,,,
31/05/2016,340.0569962,345.29324,,,
1/06/2016,340.0174983,344.98358,,,
2/06/2016,339.9594252,345.06848,,,
3/06/2016,339.9152216,345.07236,,,
4/06/2016,339.8848875,345.4752,,,
5/06/2016,339.8684229,346.07333,,,
6/06/2016,339.8658278,346.47385,,,
7/06/2016,339.8771021,347.06992,,,
8/06/2016,339.902246,347.27707,,,
9/06/2016,339.9412594,347.12753,,,
10/06/2016,339.9941423,347.42368,,,
11/06/2016,340.0364399,347.80685,,,
12/06/2016,340.0681521,348.39438,,,
13/06/2016,340.0892791,348.4079,,,
14/06/2016,340.0998208,348.4468,,,
15/06/2016,340.0997772,347.91507,,,
16/06/2016,340.0891483,348.36246,,,
17/06/2016,340.067934,347.7202,,,
18/06/2016,340.0361345,347.53357,,,
19/06/2016,340.0043549,347.6228,,,
20/06/2016,339.9757807,347.46567,,,
21/06/2016,339.950412,346.3624,,,
22/06/2016,339.9282488,346.76865,,,
23/06/2016,339.909291,346.67102,,,
24/06/2016,339.8935387,346.75613,,,
25/06/2016,339.8809919,345.64786,,,
26/06/2016,339.8716505,344.34906,,,
27/06/2016,339.8655146,344.21243,,,
28/06/2016,339.8618028,343.29648,,,
29/06/2016,339.8605153,342.97195,,,
30/06/2016,339.8616518,343.0354,,,
1/07/2016,339.8652125,343.2288,,,
2/07/2016,339.8711974,343.89862,,,
3/07/2016,339.8796065,344.4601,,,
4/07/2016,339.8904397,345.05746,,,
5/07/2016,339.903697,344.90936,,,
6/07/2016,339.9193785,345.90427,,,
7/07/2016,339.9374842,345.4631,,,
8/07/2016,339.958014,345.2446,,,
9/07/2016,339.980968,346.15317,,,
10/07/2016,340.0063462,346.35007,,,
11/07/2016,340.0341485,345.1568,,,
12/07/2016,340.0643749,344.58902,,,
13/07/2016,340.0959782,344.14548,,,
14/07/2016,340.1319312,344.23276,,,
15/07/2016,340.1722338,345.53244,,,
16/07/2016,340.2168861,346.08353,,,
17/07/2016,340.265888,346.84952,,,
18/07/2016,340.3192396,346.993,,,
19/07/2016,340.3769409,346.55554,,,
20/07/2016,340.4389918,346.32623,,,
21/07/2016,340.5053924,346.0441,,,
22/07/2016,340.5761426,346.7631,,,
23/07/2016,340.6512425,345.78613,,,
24/07/2016,340.730692,345.29446,,,
25/07/2016,340.8144912,346.04422,,,
26/07/2016,340.90264,346.82205,,,
27/07/2016,340.9951386,347.21597,,,
28/07/2016,341.0919867,347.76086,,,
29/07/2016,341.1931845,347.22244,,,
30/07/2016,341.2893308,347.44614,,,
31/07/2016,341.3804254,347.70062,,,
1/08/2016,341.4664684,348.09616,,,
2/08/2016,341.5474598,348.81766,,,
3/08/2016,341.6233997,347.92358,,,
4/08/2016,341.6942879,347.2805,,,
5/08/2016,341.7601245,346.90543,,,
6/08/2016,341.8209096,346.85263,,,
7/08/2016,341.8853745,347.20828,,,
8/08/2016,341.9535193,346.39035,,,
9/08/2016,342.0253439,345.55142,,,
10/08/2016,342.1008485,344.91177,,,
11/08/2016,342.1800329,344.52377,,,
12/08/2016,342.2628972,344.0002,,,
13/08/2016,342.3494414,343.8223,,,
14/08/2016,342.4391406,343.80057,,,
15/08/2016,342.5319948,344.17825,,,
16/08/2016,342.6280042,344.24606,,,
17/08/2016,342.7271685,344.98743,,,
18/08/2016,342.8294879,345.7749,,,
19/08/2016,342.9349624,346.34283,,,
20/08/2016,343.0435918,345.9644,,,
21/08/2016,343.1553764,346.48975,,,
22/08/2016,343.270316,346.58145,,,
23/08/2016,343.3884106,346.05847,,,
24/08/2016,343.5096603,345.00003,,,
25/08/2016,343.634065,344.5104,,,
26/08/2016,343.7616248,344.223,,,
27/08/2016,343.8923396,343.47293,,,
28/08/2016,344.0262094,343.13684,,,
29/08/2016,344.1632343,343.47003,,,
30/08/2016,344.3034143,343.8391,,,
31/08/2016,344.4365535,344.28464,,,
1/09/2016,344.5626519,344.41934,,,
2/09/2016,344.6817095,344.30066,,,
3/09/2016,344.7937264,344.75742,,,
4/09/2016,344.8987026,345.31497,,,
5/09/2016,344.9966379,345.81204,,,
6/09/2016,345.0875325,346.36328,,,
7/09/2016,345.1713863,346.77213,,,
8/09/2016,345.2518696,347.78146,,,
9/09/2016,345.3289822,348.39273,,,
10/09/2016,345.4027242,348.3599,,,
11/09/2016,345.4730955,349.90463,,,
12/09/2016,345.5400963,349.701,,,
13/09/2016,345.6037264,348.25705,,,
14/09/2016,345.663986,348.12222,,,
15/09/2016,345.7208749,347.75565,,,
16/09/2016,345.7743932,347.38367,,,
17/09/2016,345.8245409,346.86133,,,
18/09/2016,345.871318,346.5955,,,
19/09/2016,345.9147245,346.42465,,,
20/09/2016,345.9547603,346.38364,,,
21/09/2016,345.9914256,346.29337,,,
22/09/2016,346.0247202,346.40097,,,
23/09/2016,346.053696,346.26904,,,
24/09/2016,346.0987467,345.40213,,,
25/09/2016,346.1598721,345.204,,,
26/09/2016,346.2370724,344.86514,,,
27/09/2016,346.3303474,344.50607,,,
28/09/2016,346.4396973,343.9562,,,
29/09/2016,346.5651219,342.8134,,,
30/09/2016,346.7066213,342.18332,,,
1/10/2016,346.8641956,342.56918,,,
2/10/2016,347.0053999,343.0242,,,
3/10/2016,347.1302343,343.07047,,,
4/10/2016,347.2386987,342.6595,,,
5/10/2016,347.3307933,341.82126,,,
6/10/2016,347.4065179,341.66006,,,
7/10/2016,347.4658726,341.28445,,,
8/10/2016,347.5088573,342.2258,,,
9/10/2016,347.5354722,344.27377,,,
10/10/2016,347.5701719,345.45346,,,
11/10/2016,347.6129564,346.4645,,,
12/10/2016,347.6638259,346.92538,,,
13/10/2016,347.7227802,346.85037,,,
14/10/2016,347.7898194,346.51254,,,
15/10/2016,347.8649435,346.15286,,,
16/10/2016,347.9481524,346.49753,,,
17/10/2016,348.0166497,345.5398,,,
18/10/2016,348.0598303,344.97958,,,
19/10/2016,348.0776942,344.88303,,,
20/10/2016,348.0702413,344.36465,,,
21/10/2016,348.0374716,344.20886,,,
22/10/2016,347.9793852,344.1133,,,
23/10/2016,347.895982,343.76254,,,
24/10/2016,347.787262,343.45462,,,
25/10/2016,347.6887633,343.4628,,,
26/10/2016,347.6004858,343.54996,,,
27/10/2016,347.5224296,343.24274,,,
28/10/2016,347.4545945,343.7706,,,
29/10/2016,347.3969807,345.0021,,,
30/10/2016,347.3495881,345.79642,,,
31/10/2016,347.3124167,346.06668,,,
1/11/2016,347.2854666,345.995,,,
2/11/2016,347.2687376,345.6803,,,
3/11/2016,347.2622299,345.42007,,,
4/11/2016,347.2659435,345.10318,,,
5/11/2016,347.2798782,345.27603,,,
6/11/2016,347.3040342,345.50186,,,
7/11/2016,347.3384114,345.82376,,,
8/11/2016,347.3830098,345.93387,,,
9/11/2016,347.4378294,345.71805,,,
10/11/2016,347.5028703,345.95898,,,
11/11/2016,347.5791797,346.161,,,
12/11/2016,347.6667576,346.23642,,,
13/11/2016,347.765604,345.8326,,,
14/11/2016,347.875719,346.19308,,,
15/11/2016,347.9971024,346.32718,,,
16/11/2016,348.1297544,346.7906,,,
17/11/2016,348.273675,346.727,,,
18/11/2016,348.415193,346.44275,,,
19/11/2016,348.5543085,345.94156,,,
20/11/2016,348.6910215,345.70334,,,
21/11/2016,348.825332,345.6012,,,
22/11/2016,348.95724,345.2182,,,
23/11/2016,349.0867455,344.6108,,,
24/11/2016,349.2138484,344.4514,,,
25/11/2016,349.3385489,344.47855,,,
26/11/2016,349.4608469,344.20834,,,
27/11/2016,349.5807423,344.16788,,,
28/11/2016,349.6982352,344.88477,,,
29/11/2016,349.8133257,345.0357,,,
30/11/2016,349.9260136,345.09848,,,
1/12/2016,350.036299,344.79922,,,
2/12/2016,350.1441819,344.46567,,,
3/12/2016,350.2496623,343.91776,,,
4/12/2016,350.3527402,343.7653,,,
5/12/2016,350.4534156,343.73294,,,
6/12/2016,350.5516885,343.5131,,,
7/12/2016,350.6475589,343.7748,,,
8/12/2016,350.7410268,343.94522,,,
9/12/2016,350.8320921,343.584,,,
10/12/2016,350.920755,343.40842,,,
11/12/2016,351.0070153,343.41736,,,
12/12/2016,351.0908732,343.29752,,,
13/12/2016,351.1728533,342.7449,,,
14/12/2016,351.2529558,342.76938,,,
15/12/2016,351.3311806,342.08942,,,
16/12/2016,351.4075277,342.43326,,,
17/12/2016,351.4819972,342.94647,,,
18/12/2016,351.554589,343.24142,,,
19/12/2016,351.6253031,343.67218,,,
20/12/2016,351.6941395,343.39902,,,
21/12/2016,351.7610982,343.90604,,,
22/12/2016,351.8261793,343.76083,,,
23/12/2016,351.8893827,343.85516,,,
24/12/2016,351.9507084,344.36636,,,
25/12/2016,352.0101565,343.9031,,,
26/12/2016,352.0677268,343.77304,,,
27/12/2016,352.1234195,343.93448,,,
28/12/2016,352.1772345,343.86026,,,
29/12/2016,352.2291718,343.38086,,,
30/12/2016,352.2792315,343.29837,,,
31/12/2016,352.3274135,343.63058,,,
1/01/2017,352.3737178,343.35007,,,
2/01/2017,352.4181444,343.77017,,,
3/01/2017,352.4606933,343.80643,,,
4/01/2017,352.5013646,343.99246,,,
5/01/2017,352.5397092,344.65045,,,
6/01/2017,352.575727,345.07043,,,
7/01/2017,352.6094181,345.50073,,,
8/01/2017,352.6407826,345.53043,,,
9/01/2017,352.6698203,346.43307,,,
10/01/2017,352.6965313,346.44455,,,
11/01/2017,352.7209156,347.1228,,,
12/01/2017,352.7429731,347.66574,,,
13/01/2017,352.762704,347.4,,,
14/01/2017,352.7801082,346.42075,,,
15/01/2017,352.7951856,345.87173,,,
16/01/2017,352.8079363,345.71228,,,
17/01/2017,352.8183603,345.04578,,,
18/01/2017,352.8264576,344.75418,,,
19/01/2017,352.8322282,344.61874,,,
20/01/2017,352.8356721,343.9093,,,
21/01/2017,352.8367893,342.76102,,,
22/01/2017,352.8365279,342.01028,,,
23/01/2017,352.834888,341.40125,,,
24/01/2017,352.8318695,341.31982,,,
25/01/2017,352.8274725,340.6417,,,
26/01/2017,352.821697,339.9132,,,
27/01/2017,352.8145429,340.40744,,,
28/01/2017,352.8060103,341.04593,,,
29/01/2017,352.7960991,341.93436,,,
30/01/2017,352.7848094,341.91946,,,
31/01/2017,352.7721412,342.2463,,,
1/02/2017,352.7580944,342.37274,,,
2/02/2017,352.7426691,342.45932,,,
3/02/2017,352.7258652,342.6158,,,
4/02/2017,352.7076828,343.23727,,,
5/02/2017,352.6881218,343.76443,,,
6/02/2017,352.6561027,343.28415,,,
7/02/2017,352.6116255,342.90958,,,
8/02/2017,352.5546902,342.78647,,,
9/02/2017,352.4852968,342.901,,,
10/02/2017,352.4034453,343.5232,,,
11/02/2017,352.3091356,343.84677,,,
12/02/2017,352.2023678,343.57773,,,
13/02/2017,352.0831419,343.46017,,,
14/02/2017,351.9823088,342.49686,,,
15/02/2017,351.922665,341.67673,,,
16/02/2017,351.9042104,341.00906,,,
17/02/2017,351.926945,340.64398,,,
18/02/2017,351.9908689,340.99124,,,
19/02/2017,352.0959821,341.7731,,,
20/02/2017,352.2422844,341.59576,,,
21/02/2017,352.4297761,342.28415,,,
22/02/2017,352.6289553,342.52356,,,
23/02/2017,352.8042841,342.61935,,,
24/02/2017,352.9557625,343.077,,,
25/02/2017,353.0833905,344.1422,,,
26/02/2017,353.1871682,344.72076,,,
27/02/2017,353.2670954,344.3477,,,
28/02/2017,353.3231722,343.91357,,,
1/03/2017,353.3553986,344.24606,,,
2/03/2017,353.3789423,344.29648,,,
3/03/2017,353.3938032,343.58218,,,
4/03/2017,353.3999814,342.91794,,,
5/03/2017,353.3974768,343.19598,,,
6/03/2017,353.3862895,344.01712,,,
7/03/2017,353.3664194,344.76898,,,
8/03/2017,353.3378666,345.31863,,,
9/03/2017,353.300631,345.59012,,,
10/03/2017,353.2547127,346.2183,,,
11/03/2017,353.2001116,346.33252,,,
12/03/2017,353.1368277,347.1632,,,
13/03/2017,353.0648611,347.46698,,,
14/03/2017,352.9842118,347.3691,,,
15/03/2017,352.8948797,347.1614,,,
16/03/2017,352.7968648,347.21732,,,
17/03/2017,352.6901672,346.6807,,,
18/03/2017,352.5747869,345.3962,,,
19/03/2017,352.4643948,345.35574,,,
20/03/2017,352.358991,345.7938,,,
21/03/2017,352.2585755,345.38724,,,
22/03/2017,352.1631482,344.59348,,,
23/03/2017,352.0727093,344.15897,,,
24/03/2017,351.9872586,344.2199,,,
25/03/2017,351.9067962,344.3398,,,
26/03/2017,351.8254471,344.33224,,,
27/03/2017,351.7432114,344.10593,,,
28/03/2017,351.660089,343.95193,,,
29/03/2017,351.57608,343.83353,,,
30/03/2017,351.4911843,343.73447,,,
31/03/2017,351.405402,344.12753,,,
1/04/2017,351.3187331,343.9228,,,
2/04/2017,351.2311774,343.3569,,,
3/04/2017,351.1427351,343.5483,,,
4/04/2017,351.0534062,343.74182,,,
5/04/2017,350.9631906,344.45413,,,
6/04/2017,350.8720884,344.31046,,,
7/04/2017,350.7800995,344.71164,,,
8/04/2017,350.6872239,344.73483,,,
9/04/2017,350.5934618,344.50436,,,
10/04/2017,350.4988129,343.6025,,,
11/04/2017,350.4032774,342.50845,,,
12/04/2017,350.3068552,342.23917,,,
13/04/2017,350.2095464,342.71085,,,
14/04/2017,350.111351,343.78983,,,
15/04/2017,350.0122689,343.74664,,,
16/04/2017,349.9123001,344.35104,,,
17/04/2017,349.8114447,344.70364,,,
18/04/2017,349.7097026,345.68124,,,
19/04/2017,349.6102293,346.8819,,,
20/04/2017,349.5130246,347.19238,,,
21/04/2017,349.4180887,347.1889,,,
22/04/2017,349.3254216,346.03787,,,
23/04/2017,349.2350231,345.88034,,,
24/04/2017,349.1468934,345.4686,,,
25/04/2017,349.0610323,344.65073,,,
26/04/2017,348.97744,344.14236,,,
27/04/2017,348.8961165,343.5845,,,
28/04/2017,348.8170616,343.55203,,,
29/04/2017,348.7402755,342.87082,,,
30/04/2017,348.6657581,342.86874,,,
1/05/2017,348.5935094,343.90115,,,
2/05/2017,348.5235294,344.25546,,,
3/05/2017,348.4558182,343.85144,,,
4/05/2017,348.3903757,344.02655,,,
5/05/2017,348.3272019,344.73694,,,
6/05/2017,348.2667458,345.27698,,,
7/05/2017,348.2090075,345.2672,,,
8/05/2017,348.153987,344.54852,,,
9/05/2017,348.1016842,343.85443,,,
10/05/2017,348.0520992,344.01837,,,
11/05/2017,348.005232,344.07526,,,
12/05/2017,347.9610825,344.51254,,,
13/05/2017,347.9196507,343.2922,,,
14/05/2017,347.8809367,343.96072,,,
15/05/2017,347.8449405,344.1761,,,
16/05/2017,347.811662,345.05444,,,
17/05/2017,347.7811013,345.7158,,,
18/05/2017,347.7532583,345.71783,,,
19/05/2017,347.7281331,346.0694,,,
20/05/2017,347.7057257,345.43945,,,
21/05/2017,347.686036,345.41287,,,
22/05/2017,347.6690641,345.11636,,,
23/05/2017,347.6548099,344.06686,,,
24/05/2017,347.6432735,344.03897,,,
25/05/2017,347.6344548,344.42236,,,
26/05/2017,347.6283539,344.70938,,,
27/05/2017,347.6249707,344.43423,,,
28/05/2017,347.6243054,344.22128,,,
29/05/2017,347.6263577,344.10855,,,
30/05/2017,347.6311278,344.19455,,,
31/05/2017,347.6386157,344.0969,,,
1/06/2017,347.6488213,344.58096,,,
2/06/2017,347.6617447,344.62302,,,
3/06/2017,347.6773859,344.41306,,,
4/06/2017,347.6957448,344.9453,,,
5/06/2017,347.7168214,344.95743,,,
6/06/2017,347.7439596,343.91867,,,
7/06/2017,347.7882389,343.20465,,,
8/06/2017,347.8496593,343.49094,,,
9/06/2017,347.9282208,343.08365,,,
10/06/2017,348.0239234,342.6419,,,
11/06/2017,348.1367671,343.32083,,,
12/06/2017,348.2667519,343.89218,,,
13/06/2017,348.4138779,343.50516,,,
14/06/2017,348.5731566,343.9799,,,
15/06/2017,348.7137371,345.30685,,,
16/06/2017,348.8356196,345.31943,,,
17/06/2017,348.9388039,345.49243,,,
18/06/2017,349.0232901,344.65463,,,
19/06/2017,349.0890782,344.78278,,,
20/06/2017,349.1361681,344.93713,,,
21/06/2017,349.1645599,344.6743,,,
22/06/2017,349.1742536,346.09143,,,
23/06/2017,349.1947509,345.9117,,,
24/06/2017,349.2260517,344.9814,,,
25/06/2017,349.268156,344.93088,,,
26/06/2017,349.3210638,343.71298,,,
27/06/2017,349.3847752,345.47537,,,
28/06/2017,349.4592902,346.31625,,,
29/06/2017,349.5446087,347.00034,,,
30/06/2017,349.6358563,346.60904,,,
1/07/2017,349.7178655,346.21518,,,
2/07/2017,349.7906362,346.65598,,,
3/07/2017,349.8541684,345.45605,,,
4/07/2017,349.9084621,345.08554,,,
5/07/2017,349.9535174,345.28653,,,
6/07/2017,349.9893341,345.04626,,,
7/07/2017,350.0159124,345.34958,,,
